boardid;tradedate;shortname;secid;numtrades;value;open;low;high;legalcloseprice;waprice;close;volume;marketprice2;marketprice3;admittedquote;mp2valtrd;marketprice3tradesvalue;admittedvalue;waval;tradingsession;currencyid;trendclspr
TQBR;2021-04-19;Совкомфлот;FLOT;6534;168262619.3;90.99;89.8;90.99;89.9;90.16;89.9;1865840;90.18;90.18;89.9;168262619.3;168262619.3;168262619.3;0;3;SUR;-0.65
TQBR;2021-04-20;Совкомфлот;FLOT;10127;175588931.4;90.3;89.21;90.3;89.21;89.57;89.21;1960260;89.57;89.57;89.21;175588931.4;175588931.4;175588931.4;0;3;SUR;-0.77
TQBR;2021-04-21;Совкомфлот;FLOT;14947;142864847.8;89.68;89.1;89.68;89.34;89.3;89.34;1599860;89.3;89.3;89.34;142864847.8;142864847.8;142864847.8;0;3;SUR;0.15
TQBR;2021-04-22;Совкомфлот;FLOT;7071;143958835.7;89.6;89.21;89.65;89.5;89.46;89.5;1609050;89.47;89.47;89.5;143958835.7;143958835.7;143958835.7;0;3;SUR;0.18
TQBR;2021-04-23;Совкомфлот;FLOT;3245;50339768.0;89.65;89.3;89.68;89.48;89.47;89.48;562630;89.47;89.47;89.48;50339768.0;50339768.0;50339768.0;0;3;SUR;-0.02
TQBR;2021-04-26;Совкомфлот;FLOT;4859;118994263.1;89.52;89.5;89.93;89.51;89.76;89.51;1325640;89.76;89.76;89.51;118994263.1;118994263.1;118994263.1;0;3;SUR;0.03
TQBR;2021-04-27;Совкомфлот;FLOT;4519;78262513.8;89.8;89.22;89.83;89.28;89.47;89.28;874660;89.48;89.48;89.28;78262513.8;78262513.8;78262513.8;0;3;SUR;-0.26
TQBR;2021-04-28;Совкомфлот;FLOT;4742;77680898.2;89.3;89.13;89.52;89.17;89.24;89.17;870320;89.26;89.26;89.17;77680898.2;77680898.2;77680898.2;0;3;SUR;-0.12
TQBR;2021-04-29;Совкомфлот;FLOT;7354;134230681.4;89.49;89.0;89.5;89.02;89.08;89.02;1506570;89.1;89.1;89.02;134230681.4;134230681.4;134230681.4;0;3;SUR;-0.17
TQBR;2021-04-30;Совкомфлот;FLOT;6745;92586447.8;89.02;88.73;89.14;88.84;88.9;88.84;1041310;88.91;88.91;88.84;92586447.8;92586447.8;92586447.8;0;3;SUR;-0.2
TQBR;2021-05-04;Совкомфлот;FLOT;5973;161589125.5;89.25;88.52;89.26;88.63;88.71;88.63;1820940;88.74;88.74;88.63;161589125.5;161589125.5;161589125.5;0;3;SUR;-0.24
TQBR;2021-05-05;Совкомфлот;FLOT;3884;93531838.4;88.95;88.01;89.0;88.99;88.8;88.99;1053190;88.81;88.81;88.99;93531838.4;93531838.4;93531838.4;0;3;SUR;0.41
TQBR;2021-05-06;Совкомфлот;FLOT;3324;72275552.0;89.0;88.7;89.05;88.75;88.83;88.75;813440;88.85;88.85;88.75;72275552.0;72275552.0;72275552.0;0;3;SUR;-0.27
TQBR;2021-05-07;Совкомфлот;FLOT;2977;98766395.9;89.04;88.6;89.2;88.99;88.95;88.99;1110210;88.96;88.96;88.99;98766395.9;98766395.9;98766395.9;0;3;SUR;0.27
TQBR;2021-05-10;Совкомфлот;FLOT;3452;76287244.4;89.05;88.87;89.48;88.94;89.09;88.94;856320;89.09;89.09;88.94;76287244.4;76287244.4;76287244.4;0;3;SUR;-0.06
TQBR;2021-05-11;Совкомфлот;FLOT;7326;344436727.8;88.92;88.9;89.9;89.8;89.26;89.8;3856920;89.3;89.3;89.8;344436727.8;344436727.8;344436727.8;0;3;SUR;0.97
TQBR;2021-05-12;Совкомфлот;FLOT;9166;310469979.5;90.01;88.88;90.32;89.5;89.44;89.5;3470570;89.46;89.46;89.5;310469979.5;310469979.5;310469979.5;0;3;SUR;-0.33
TQBR;2021-05-13;Совкомфлот;FLOT;3254;76568611.2;89.6;88.98;89.6;89.45;89.31;89.45;857300;89.31;89.31;89.45;76568611.2;76568611.2;76568611.2;0;3;SUR;-0.06
TQBR;2021-05-14;Совкомфлот;FLOT;4795;220878720.4;89.67;89.13;90.0;89.87;89.64;89.87;2463540;89.66;89.66;89.87;220878720.4;220878720.4;220878720.4;0;3;SUR;0.47
TQBR;2021-05-17;Совкомфлот;FLOT;3997;171180161.7;89.9;89.5;90.25;89.97;89.82;89.97;1905310;89.84;89.84;89.97;171180161.7;171180161.7;171180161.7;0;3;SUR;0.11
TQBR;2021-05-18;Совкомфлот;FLOT;4578;145367687.0;90.18;89.71;90.34;90.34;90.03;90.34;1614390;90.04;90.04;90.34;145367687.0;145367687.0;145367687.0;0;3;SUR;0.41
TQBR;2021-05-19;Совкомфлот;FLOT;8682;237462173.9;90.02;88.89;90.33;89.34;89.42;89.34;2655430;89.43;89.43;89.34;237462173.9;237462173.9;237462173.9;0;3;SUR;-1.11
TQBR;2021-05-20;Совкомфлот;FLOT;4419;80350280.0;89.36;89.03;89.44;89.26;89.2;89.26;900820;89.2;89.2;89.26;80350280.0;80350280.0;80350280.0;0;3;SUR;-0.09
TQBR;2021-05-21;Совкомфлот;FLOT;5957;171684765.6;89.38;89.19;90.89;90.8;90.11;90.8;1905260;90.11;90.11;90.8;171684765.6;171684765.6;171684765.6;0;3;SUR;1.73
TQBR;2021-05-24;Совкомфлот;FLOT;5185;149539094.4;90.96;90.33;91.5;90.7;90.86;90.7;1645780;90.86;90.86;90.7;149539094.4;149539094.4;149539094.4;0;3;SUR;-0.11
TQBR;2021-05-25;Совкомфлот;FLOT;4956;128129085.0;90.99;90.27;91.12;90.86;90.82;90.86;1410730;90.82;90.82;90.86;128129085.0;128129085.0;128129085.0;0;3;SUR;0.18
TQBR;2021-05-26;Совкомфлот;FLOT;5715;183465380.8;90.86;90.51;91.46;91.4;91.16;91.4;2012630;91.16;91.16;91.4;183465380.8;183465380.8;183465380.8;0;3;SUR;0.59
TQBR;2021-05-27;Совкомфлот;FLOT;5302;767103523.9;91.9;91.05;94.09;94.09;93.71;94.09;8186090;93.71;93.71;94.09;767103523.9;767103523.9;767103523.9;0;3;SUR;2.94
TQBR;2021-05-28;Совкомфлот;FLOT;6102;230385318.1;93.0;91.81;93.0;92.19;92.19;92.19;2499090;92.19;92.19;92.19;230385318.1;230385318.1;230385318.1;0;3;SUR;-2.02
TQBR;2021-05-31;Совкомфлот;FLOT;10540;368410518.5;91.82;91.63;94.84;93.9;93.93;93.9;3922270;93.93;93.93;93.9;368410518.5;368410518.5;368410518.5;0;3;SUR;1.85
TQBR;2021-06-01;Совкомфлот;FLOT;7493;287876681.1;94.01;93.51;94.7;94.32;94.35;94.32;3051070;94.35;94.35;94.32;287876681.1;287876681.1;287876681.1;0;3;SUR;0.45
TQBR;2021-06-02;Совкомфлот;FLOT;4868;166818016.9;94.41;94.1;94.7;94.7;94.53;94.7;1764760;94.53;94.53;94.7;166818016.9;166818016.9;166818016.9;0;3;SUR;0.4
TQBR;2021-06-03;Совкомфлот;FLOT;4922;139086519.4;94.9;94.32;95.0;94.67;94.77;94.67;1467620;94.77;94.77;94.67;139086519.4;139086519.4;139086519.4;0;3;SUR;-0.03
TQBR;2021-06-04;Совкомфлот;FLOT;3485;85788848.0;94.67;94.47;94.97;94.76;94.74;94.76;905530;94.74;94.74;94.76;85788848.0;85788848.0;85788848.0;0;3;SUR;0.1
TQBR;2021-06-07;Совкомфлот;FLOT;3912;83505903.8;94.0;94.0;94.93;94.35;94.38;94.35;884760;94.38;94.38;94.35;83505903.8;83505903.8;83505903.8;0;3;SUR;-0.43
TQBR;2021-06-08;Совкомфлот;FLOT;5049;88853347.1;94.35;93.4;94.45;93.72;93.83;93.72;946990;93.83;93.83;93.72;88853347.1;88853347.1;88853347.1;0;3;SUR;-0.67
TQBR;2021-06-09;Совкомфлот;FLOT;3840;119426321.9;94.0;93.16;94.2;93.56;93.85;93.56;1272510;93.85;93.85;93.56;119426321.9;119426321.9;119426321.9;0;3;SUR;-0.17
TQBR;2021-06-10;Совкомфлот;FLOT;3188;88571180.8;94.1;93.56;94.19;94.12;94.03;94.12;941990;94.03;94.03;94.12;88571180.8;88571180.8;88571180.8;0;3;SUR;0.6
TQBR;2021-06-11;Совкомфлот;FLOT;3359;96625183.9;94.01;93.99;94.74;94.5;94.41;94.5;1023240;94.43;94.43;94.5;96625183.9;96625183.9;96625183.9;0;3;SUR;0.4
TQBR;2021-06-14;Совкомфлот;FLOT;3171;86694598.6;94.97;94.62;95.0;94.98;94.91;94.98;913410;94.91;94.91;94.98;86694598.6;86694598.6;86694598.6;0;3;SUR;0.51
TQBR;2021-06-15;Совкомфлот;FLOT;4420;132335720.8;95.0;94.3;95.15;94.74;94.6;94.74;1398870;94.6;94.6;94.74;132335720.8;132335720.8;132335720.8;0;3;SUR;-0.25
TQBR;2021-06-16;Совкомфлот;FLOT;5274;142608434.1;94.74;94.5;95.4;95.02;95.1;95.02;1499510;95.1;95.1;95.02;142608434.1;142608434.1;142608434.1;0;3;SUR;0.3
TQBR;2021-06-17;Совкомфлот;FLOT;8174;284500186.1;94.5;94.32;96.53;95.5;95.97;95.5;2964360;95.97;95.97;95.5;284500186.1;284500186.1;284500186.1;0;3;SUR;0.51
TQBR;2021-06-18;Совкомфлот;FLOT;7288;1020776218.5;96.45;93.42;97.1;93.42;94.23;93.42;10832410;94.23;94.23;93.42;1020776218.5;1020776218.5;1020776218.5;0;3;SUR;-2.18
TQBR;2021-06-21;Совкомфлот;FLOT;7351;204864551.8;95.0;93.7;96.17;93.92;94.86;93.92;2159640;94.86;94.86;93.92;204864551.8;204864551.8;204864551.8;0;3;SUR;0.54
TQBR;2021-06-22;Совкомфлот;FLOT;4254;66635171.4;94.5;93.82;94.99;93.96;94.07;93.96;708390;94.07;94.07;93.96;66635171.4;66635171.4;66635171.4;0;3;SUR;0.04
TQBR;2021-06-23;Совкомфлот;FLOT;3366;79893953.4;94.3;93.83;94.69;93.98;94.05;93.98;849470;94.05;94.05;93.98;79893953.4;79893953.4;79893953.4;0;3;SUR;0.02
TQBR;2021-06-24;Совкомфлот;FLOT;3779;108437777.8;94.04;93.19;94.39;93.64;93.74;93.64;1156850;93.74;93.74;93.64;108437777.8;108437777.8;108437777.8;0;3;SUR;-0.36
TQBR;2021-06-25;Совкомфлот;FLOT;2873;68706404.9;93.69;93.5;94.19;93.79;93.76;93.79;732760;93.76;93.76;93.79;68706404.9;68706404.9;68706404.9;0;3;SUR;0.16
TQBR;2021-06-28;Совкомфлот;FLOT;4372;121620275.7;93.81;93.05;94.22;93.3;93.67;93.3;1298330;93.67;93.67;93.3;121620275.7;121620275.7;121620275.7;0;3;SUR;-0.52
TQBR;2021-06-29;Совкомфлот;FLOT;6507;234570191.8;93.5;92.0;93.73;92.19;92.49;92.19;2536240;92.49;92.49;92.19;234570191.8;234570191.8;234570191.8;0;3;SUR;-1.19
TQBR;2021-06-30;Совкомфлот;FLOT;4918;154857542.1;92.65;92.02;93.7;92.99;92.5;92.99;1674050;92.5;92.5;92.99;154857542.1;154857542.1;154857542.1;0;3;SUR;0.87
TQBR;2021-07-01;Совкомфлот;FLOT;8266;289044076.6;93.0;92.77;94.99;93.01;93.86;93.01;3079500;93.86;93.86;93.01;289044076.6;289044076.6;289044076.6;0;3;SUR;0.02
TQBR;2021-07-02;Совкомфлот;FLOT;20565;532770877.1;88.09;88.06;89.96;89.0;88.87;89.0;5995090;88.87;88.87;89.0;532770877.1;532770877.1;532770877.1;0;3;SUR;-4.31
TQBR;2021-07-05;Совкомфлот;FLOT;5076;79542501.3;89.25;89.04;89.9;89.42;89.41;89.42;889680;89.41;89.41;89.42;79542501.3;79542501.3;79542501.3;0;3;SUR;0.47
TQBR;2021-07-06;Совкомфлот;FLOT;4855;81758032.5;89.45;88.8;89.6;88.99;89.09;88.99;917720;89.09;89.09;88.99;81758032.5;81758032.5;81758032.5;0;3;SUR;-0.48
TQBR;2021-07-07;Совкомфлот;FLOT;5792;103832378.6;89.1;88.5;89.39;88.52;88.84;88.52;1168790;88.84;88.84;88.52;103832378.6;103832378.6;103832378.6;0;3;SUR;-0.53
TQBR;2021-07-08;Совкомфлот;FLOT;3118;72115898.4;88.56;88.51;89.07;88.79;88.71;88.79;812980;88.71;88.71;88.79;72115898.4;72115898.4;72115898.4;0;3;SUR;0.31
TQBR;2021-07-09;Совкомфлот;FLOT;3096;62879790.2;88.9;88.76;89.46;89.14;89.23;89.14;704700;89.23;89.23;89.14;62879790.2;62879790.2;62879790.2;0;3;SUR;0.39
TQBR;2021-07-12;Совкомфлот;FLOT;2704;34359545.2;89.28;89.0;89.49;89.32;89.18;89.32;385270;89.18;89.18;89.32;34359545.2;34359545.2;34359545.2;0;3;SUR;0.2
TQBR;2021-07-13;Совкомфлот;FLOT;2966;56459475.6;89.32;88.55;89.42;89.1;89.07;89.1;633850;89.07;89.07;89.1;56459475.6;56459475.6;56459475.6;0;3;SUR;-0.25
TQBR;2021-07-14;Совкомфлот;FLOT;2532;66140513.3;89.39;88.7;89.4;89.1;89.03;89.1;742870;89.03;89.03;89.1;66140513.3;66140513.3;66140513.3;0;3;SUR;0.0
TQBR;2021-07-15;Совкомфлот;FLOT;3315;42835664.9;88.31;88.15;89.5;88.68;88.59;88.68;483540;88.59;88.59;88.68;42835664.9;42835664.9;42835664.9;0;3;SUR;-0.47
